"filename", "language", "TypeScript", "Markdown", "Groovy", "JSON", "XML", "MS SQL", "JSON with Comments", "JavaScript", "HTML", "Python", "pip requirements", "Batch", "Shell Script", "CSS", "TypeScript JSX", "YAML", "Properties", "Java", "comment", "blank", "total"
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\parties\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 551, 0, 0, 0, 4, 54, 609
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\payroll\[periodId]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 530, 0, 0, 0, 13, 48, 591
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\payroll\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 383, 0, 0, 0, 9, 44, 436
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\portal-manager\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 235, 0, 0, 0, 7, 27, 269
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\portal\[businessSlug]\invoices\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 9, 124
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\portal\[businessSlug]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 11, 139
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\portal\auth\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 5, 10, 64
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\portal\dashboard\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 0, 0, 0, 9, 15, 178
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\portal\invoices\InvoicesClient.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 238, 0, 0, 0, 4, 14, 256
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\portal\invoices\[id]\pdf\route.ts", "TypeScript", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 13, 66
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\portal\invoices\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 1, 8, 40
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\portal\layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 3, 9, 62
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\portal\view\[token]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 0, 15, 141
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\pos\close\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 319, 0, 0, 0, 8, 35, 362
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\pos\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 389, 0, 0, 0, 19, 47, 455
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\production\analytics\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 209, 0, 0, 0, 2, 27, 238
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\production\batches\[batchId]\costing\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 292, 0, 0, 0, 6, 32, 330
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\production\batches\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 0, 0, 0, 3, 23, 194
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\production\daily-log\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 220, 0, 0, 0, 3, 24, 247
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\production\handover\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 328, 0, 0, 0, 11, 37, 376
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\production\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 572, 0, 0, 0, 12, 61, 645
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\profile\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 364, 0, 0, 0, 10, 47, 421
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\promises\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 914, 0, 0, 0, 35, 82, 1031
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\purchase\[poId]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 393, 0, 0, 0, 9, 32, 434
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\purchase\grn\new\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 294, 0, 0, 0, 1, 20, 315
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\purchase\layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 3, 11, 37
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\purchase\manual\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 0, 0, 0, 5, 28, 232
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\purchase\new\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 427, 0, 0, 0, 6, 33, 466
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\purchase\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 272, 0, 0, 0, 2, 22, 296
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\purchase\success\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 3, 10, 89
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\purchase\suggestions\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 0, 0, 0, 2, 21, 224
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\purchase\suppliers\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 262, 0, 0, 0, 3, 17, 282
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\quick-entry\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 780, 0, 0, 0, 30, 72, 882
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\reports\aging\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 256, 0, 0, 0, 3, 33, 292
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\reports\balance-sheet\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 0, 0, 0, 2, 31, 232
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\reports\export\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 0, 0, 0, 1, 24, 280
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\reports\ledger\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 0, 0, 0, 6, 23, 228
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\reports\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 355, 0, 0, 0, 3, 28, 386
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\reports\profit-loss\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 256, 0, 0, 0, 7, 28, 291
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\reports\tax-return\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 258, 0, 0, 0, 6, 25, 289
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\reports\trial-balance\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 205, 0, 0, 0, 0, 19, 224
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\sales\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 5
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\samples\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 205, 0, 0, 0, 6, 19, 230
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\settings\about\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 330, 0, 0, 0, 5, 35, 370
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\settings\backup\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 677, 0, 0, 0, 39, 73, 789
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\settings\diagnostics\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 179, 0, 0, 0, 0, 22, 201
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\settings\exchange-rates\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 0, 0, 0, 0, 22, 225
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\settings\import\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 185, 0, 0, 0, 8, 18, 211
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\settings\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1356, 0, 0, 0, 12, 104, 1472
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\settings\partners\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 252, 0, 0, 0, 1, 31, 284
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\settings\updates\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 0, 0, 0, 10, 18, 175
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\settings\users\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 0, 0, 0, 3, 10, 154
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\settings\webhooks\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 0, 0, 0, 5, 11, 185
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\settings\whatsapp\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 347, 0, 0, 0, 9, 32, 388
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\stock\[skuId]\batches\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 2, 12, 144
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\stock\[skuId]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 548, 0, 0, 0, 14, 42, 604
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\stock\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 264, 0, 0, 0, 4, 16, 284
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\success\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 298, 0, 0, 0, 8, 18, 324
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\test-supabase\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 2, 6
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\testing\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 5, 10, 80
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\unauthorized\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 4, 28
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app-temp\workforce\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 5
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\LandingClient.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 848, 0, 0, 0, 27, 68, 943
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\blog\BlogListingClient.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 13, 21, 194
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\blog\[slug]\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 0, 0, 0, 11, 24, 210
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\blog\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 3, 14
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\docs\layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 2, 6
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\docs\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 432, 0, 0, 0, 18, 36, 486
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\download\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 397, 0, 0, 0, 20, 42, 459
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\error.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 3, 48
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\globals.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 462, 0, 0, 0, 0, 0, 82, 544
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 0, 0, 0, 1, 5, 163
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\loading.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 2, 15
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\not-found.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 3, 26
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 3, 41
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\pricing\PricingClient.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 319, 0, 0, 0, 7, 28, 354
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\pricing\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 3, 12
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\privacy\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 186, 0, 0, 0, 6, 15, 207
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\app\reviews\page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 0, 0, 0, 6, 20, 226
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\alerts\SentinelAlertOverlay.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 0, 0, 0, 7, 24, 184
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\cctv\CameraSettings.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 412, 0, 0, 0, 6, 36, 454
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\cctv\PlaybackViewer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195, 0, 0, 0, 5, 17, 217
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\dashboard\CCTVWidget.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 167, 0, 0, 0, 3, 17, 187
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\dashboard\CctvNodeGrid.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 1, 13, 103
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\dashboard\DailyBrief.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 2, 18, 145
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\dashboard\DeadStockWidget.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 11, 120
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\dashboard\ExpiryWidget.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 7, 81
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\dashboard\MobileAppBanner.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 9, 63
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\dashboard\NoxisChart.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 2, 15, 68
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\dashboard\PatternAlerts.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 8, 94
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\dashboard\PromiseAlertWidget.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 0, 0, 0, 0, 14, 156
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\dashboard\widgets\WidgetRegistry.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 388, 0, 0, 0, 18, 45, 451
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\docs\BackButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 3, 16
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\intelligence\ForecastBadge.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 4, 14, 87
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\intelligence\SentinelHeatmap.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 3, 12, 76
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\invoices\CreditRiskBadge.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 10, 80
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\karigars\ApproveAdvanceModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 170, 0, 0, 0, 2, 22, 194
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\khata\AddAccountModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 9, 89
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\khata\KhataEntryModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 435, 0, 0, 0, 17, 45, 497
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\khata\LedgerReceipt.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 5, 10, 98
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\knowledge\AskNoxis.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 274, 0, 0, 0, 6, 23, 303
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\layout\BranchSwitcher.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 206, 0, 0, 0, 3, 17, 226
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\layout\TopBar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 4, 11, 70
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\notifications\LowStockBanner.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 8, 63
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\onboarding\WelcomeGuide.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 215, 0, 0, 0, 2, 19, 236
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\payments\PaymentModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 215, 0, 0, 0, 6, 25, 246
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\payroll\PaySlipModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 5, 19, 170
"c:\Users\omnora\OneDrive\Desktop\new_system\omnora-prime-v13\src\components\portal\PaymentModal.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 219, 0, 0, 0, 11, 23, 253
